Data,Umi. (%),Pressao (hPa),Vel. Vento (m/s),Temp. Max. [Diaria] (h),Temp. Min. [Diaria] (h),Chuva [Diaria] (mm)
01/08/2024,50,892,0,26,1,14,8,0
01/08/2024,70,892,1,5,1,26,1,14,8,0
01/08/2024,31,888,9,2,6,26,1,14,8,0
02/08/2024,55,890,3,3,1,24,8,14,9,0
02/08/2024,82,893,1,5,1,24,8,14,9,0
02/08/2024,52,889,8,3,1,24,8,14,9,0
03/08/2024,57,890,2,2,1,25,7,14,6,0
03/08/2024,86,891,8,3,1,25,7,14,6,0
03/08/2024,37,889,3,3,1,25,7,14,6,0
04/08/2024,51,890,6,5,1,26,3,14,8,0
04/08/2024,61,890,5,2,1,26,3,14,8,0
04/08/2024,34,888,3,3,1,26,3,14,8,0
05/08/2024,53,889,5,2,1,26,2,14,8,0
05/08/2024,64,888,5,1,26,2,14,8,0
05/08/2024,34,889,8,4,1,26,2,14,8,0
06/08/2024,48,890,6,3,1,25,9,15,9,0
06/08/2024,70,891,5,1,25,9,15,9,0
06/08/2024,36,887,7,5,1,25,9,15,9,0
07/08/2024,45,889,4,3,1,26,5,11,1,0
07/08/2024,50,890,3,3,1,26,5,11,1,0
07/08/2024,32,886,7,3,1,26,5,11,1,0
08/08/2024,53,888,2,1,27,7,12,2,0
08/08/2024,43,888,9,0,27,7,12,2,0
08/08/2024,29,886,2,2,1,27,7,12,2,0
09/08/2024,57,888,1,4,1,28,9,13,5,0
09/08/2024,42,889,4,1,28,9,13,5,0
09/08/2024,25,886,6,0,28,9,13,5,0
10/08/2024,52,887,7,0,25,2,15,2,0
10/08/2024,68,888,2,1,25,2,15,2,0
10/08/2024,45,885,9,2,1,25,2,15,2,0
11/08/2024,67,887,9,2,1,30,10,8,0
11/08/2024,49,889,1,1,30,10,8,0
11/08/2024,25,885,9,4,1,30,10,8,0
12/08/2024,57,889,1,1,29,2,11,7,0
12/08/2024,29,890,3,1,29,2,11,7,0
12/08/2024,17,888,3,3,1,29,2,11,7,0
13/08/2024,28,889,5,1,28,8,10,0,0
13/08/2024,29,890,6,1,28,8,10,0,0
13/08/2024,18,887,7,1,28,8,10,0,0
14/08/2024,26,888,6,1,29,3,12,6,0
14/08/2024,41,891,4,3,1,29,3,12,6,0
14/08/2024,33,888,5,5,1,29,3,12,6,0
15/08/2024,50,890,1,3,1,29,8,15,1,0
15/08/2024,62,891,3,3,1,29,8,15,1,0
15/08/2024,32,888,6,2,1,29,8,15,1,0
16/08/2024,46,889,9,1,29,7,16,5,0
16/08/2024,56,892,3,3,1,29,7,16,5,0
16/08/2024,31,888,7,0,29,7,16,5,0
17/08/2024,43,890,1,0,30,15,6,0
17/08/2024,45,890,2,3,1,30,15,6,0
17/08/2024,26,887,3,3,1,30,15,6,0
18/08/2024,36,888,5,1,29,4,13,5,0
18/08/2024,36,891,6,5,1,29,4,13,5,0
18/08/2024,20,888,8,3,1,29,4,13,5,0
19/08/2024,29,890,3,1,29,7,14,1,0
20/08/2024,28,890,4,3,1,30,14,6,0
20/08/2024,38,892,2,0,30,14,6,0
20/08/2024,20,889,3,1,30,14,6,0
21/08/2024,33,889,4,1,30,15,1,0
21/08/2024,22,887,5,3,1,0,15,1,0
21/08/2024,22,887,5,3,1,0,15,1,0
22/08/2024,17,889,3,1,30,4,13,9,0
22/08/2024,19,886,9,1,30,4,13,9,0
23/08/2024,34,889,1,0,31,1,15,3,0
23/08/2024,24,886,2,1,31,1,15,3,0
24/08/2024,37,887,1,0,31,15,8,0
24/08/2024,36,890,3,3,1,31,15,8,0
24/08/2024,21,887,7,3,1,31,15,8,0
25/08/2024,51,888,2,1,30,5,16,2,0
25/08/2024,50,891,2,0,30,5,16,2,0
25/08/2024,26,888,4,0,30,5,16,2,0
26/08/2024,46,890,2,5,1,28,3,13,4,0
26/08/2024,77,890,5,2,1,28,3,13,4,0
26/08/2024,33,887,3,2,1,28,3,13,4,0
27/08/2024,51,889,3,1,29,3,14,5,0
27/08/2024,53,892,1,3,1,29,3,14,5,0
27/08/2024,29,889,4,2,1,29,3,14,5,0
28/08/2024,38,890,5,2,1,28,1,16,9,0
28/08/2024,58,892,2,4,1,28,1,16,9,0
28/08/2024,34,889,3,4,1,28,1,16,9,0
29/08/2024,45,891,4,3,1,27,9,15,6,0
29/08/2024,67,894,1,3,1,27,9,15,6,0
29/08/2024,33,892,2,3,1,27,9,15,6,0
30/08/2024,47,892,7,3,1,27,7,15,4,0
30/08/2024,54,893,5,3,1,27,7,15,4,0
30/08/2024,31,889,5,2,1,27,7,15,4,0
31/08/2024,41,890,5,2,1,30,8,13,0
31/08/2024,38,891,3,2,1,30,8,13,0
31/08/2024,19,887,8,2,1,30,8,13,0
01/09/2024,27,890.6,2.1,30.8,16.1,0
01/09/2024,34,891.5,4.1,30.8,16.1,0
01/09/2024,20,888.1,1,30.8,16.1,0
02/09/2024,33,890.1,1,31.1,13.4,0
02/09/2024,25,889.1,2.1,31.1,13.4,0
02/09/2024,16,885.9,4.1,31.1,13.4,0
03/09/2024,23,887.5,2.1,32.5,14.8,0
03/09/2024,26,889.5,3.1,32.5,14.8,0
03/09/2024,13,886.4,3.1,32.5,14.8,0
04/09/2024,36,888.7,0,32.8,14.9,0
04/09/2024,21,889.4,1,32.8,14.9,0
04/09/2024,15,886.6,2.1,32.8,14.9,0
05/09/2024,30,888.9,0,32.5,16.5,0
05/09/2024,27,890.5,3.1,32.5,16.5,0
05/09/2024,17,887.3,3.1,32.5,16.5,0
06/09/2024,28,888.3,3.1,32.3,19,0
06/09/2024,29,888.3,3.1,32.3,19,0
06/09/2024,28,885.5,0,32.3,19,0
07/09/2024,36,888.3,3.1,30.3,19.6,0
07/09/2024,35,890.3,5.1,30.3,19.6,0
07/09/2024,15,887.6,7.2,30.3,19.6,0
08/09/2024,34,889.3,5.1,30,16.9,0
08/09/2024,47,891.7,4.1,30,16.9,0
08/09/2024,18,888.9,4.1,30,16.9,0
09/09/2024,31,890.5,5.1,30,17.8,0
09/09/2024,39,890.3,5.1,30,17.8,0
09/09/2024,16,887.1,3.1,30,17.8,0
10/09/2024,30,889,2.1,30,18.8,0
10/09/2024,40,890.7,4.1,30,18.8,0
10/09/2024,28,887.3,3.1,30,18.8,0
11/09/2024,41,888.3,1,29.3,18.2,0
11/09/2024,37,890.2,3.1,29.3,18.2,0
11/09/2024,26,886.6,3.1,29.3,18.2,0
12/09/2024,36,889.1,1,31.1,17,0
12/09/2024,43,890.9,5.1,31.1,17,0
12/09/2024,23,886.4,1,31.1,17,0
13/09/2024,38,889,2.1,31.8,15.8,0
13/09/2024,41,890.3,2.1,31.8,15.8,0
13/09/2024,26,887.3,2.1,31.8,15.8,0
14/09/2024,36,888.5,3.1,31.1,19.4,0
14/09/2024,34,891,3.1,31.1,19.4,0
14/09/2024,25,886.8,3.1,31.1,19.4,0
15/09/2024,32,888.5,3.1,32.1,16.7,0
15/09/2024,36,890.2,3.1,32.1,16.7,0
15/09/2024,12,886.1,3.1,32.1,16.7,0
16/09/2024,25,888.3,2.1,33.2,16.8,0
16/09/2024,33,890.3,2.1,33.2,16.8,0
16/09/2024,22,887.1,2.1,33.2,16.8,0
17/09/2024,38,888.9,0,33.1,19,0
17/09/2024,36,889.3,3.1,33.1,19,0
17/09/2024,24,885.4,1,33.1,19,0
18/09/2024,37,886.6,1,31.3,20.1,0
18/09/2024,46,890.2,5.1,31.3,20.1,0
18/09/2024,27,887.1,1,31.3,20.1,0
19/09/2024,49,888.5,5.1,31.3,19.5,0
19/09/2024,52,890.3,3.1,31.3,19.5,0
19/09/2024,24,885.9,5.1,31.3,19.5,0
20/09/2024,41,887.5,3.1,31.3,20.1,0
20/09/2024,44,888.5,4.1,31.3,20.1,0
20/09/2024,25,885.3,3.1,31.3,20.1,0
21/09/2024,34,886.9,1,32.8,16.5,0
21/09/2024,34,887.9,1,32.8,16.5,0
21/09/2024,19,884.7,1,32.8,16.5,0
22/09/2024,32,886.2,0,33.4,22.3,0
22/09/2024,32,888.2,2.1,33.4,22.3,0
22/09/2024,18,885.1,1,33.4,22.3,0
23/09/2024,29,886.2,0,33.5,19.1,0
23/09/2024,35,887.9,0,33.5,19.1,0
23/09/2024,22,884.2,1,33.5,19.1,0
24/09/2024,31,886.6,2.1,33.3,16.5,0
24/09/2024,36,888.6,0,33.3,16.5,0
24/09/2024,25,885.1,5.1,33.3,16.5,0
25/09/2024,33,887.7,1,33.1,21.9,0
25/09/2024,38,888,5.1,33.1,21.9,0
25/09/2024,23,884.1,1,33.1,21.9,0
26/09/2024,26,885.4,2.1,32.9,20.8,0
26/09/2024,38,888.1,2.1,32.9,20.8,0
26/09/2024,24,885.1,2.1,32.9,20.8,0
27/09/2024,26,886.1,2.1,33.8,18.3,0
27/09/2024,31,887.8,5.1,33.8,18.3,0
27/09/2024,25,884,0,33.8,18.3,0
28/09/2024,45,885.8,0,35,19.2,0
28/09/2024,31,887.3,1,35,19.2,0
28/09/2024,23,884.3,0,35,19.2,0
29/09/2024,31,885.9,1,31.9,20.6,0
29/09/2024,52,889.3,4.1,31.9,20.6,0
29/09/2024,27,885.4,3.1,31.9,20.6,0
30/09/2024,44,887.3,2.1,31.5,19.1,0
30/09/2024,55,889,5.1,31.5,19.1,0
30/09/2024,20,885.1,3.1,31.5,19.1,0
01/10/2024,30,887.7,3.1,31.9,20.7,0
01/10/2024,40,889,5.1,31.9,20.7,0
01/10/2024,23,884.7,3.1,31.9,20.7,0
02/10/2024,37,886.1,0,33.3,16.3,0
02/10/2024,34,887,2.1,33.3,16.3,0
02/10/2024,17,883.4,3.1,33.3,16.3,0
03/10/2024,28,884.3,1,34.9,17.6,0
03/10/2024,28,887,5.1,34.9,17.6,0
03/10/2024,19,883.8,3.1,34.9,17.6,0
04/10/2024,29,885.8,3.1,36.1,22.5,0
04/10/2024,21,886.6,2.1,36.1,22.5,0
04/10/2024,17,883.5,2.1,36.1,22.5,0
05/10/2024,28,884.3,0,35.8,21.4,0
05/10/2024,28,887.4,2.1,35.8,21.4,0
05/10/2024,21,883.9,1,35.8,21.4,0
06/10/2024,28,884.6,0,36,21.4,0
06/10/2024,35,887.5,2.1,36,21.4,0
06/10/2024,22,883.3,2.1,36,21.4,0
07/10/2024,41,884.9,0,34.6,21,0
07/10/2024,41,886.1,3.1,34.6,21,0
07/10/2024,33,882.9,2.1,34.6,21,0
08/10/2024,58,884.9,2.1,31.3,21.3,0
08/10/2024,59,887.3,2.1,31.3,21.3,0
08/10/2024,46,885.1,0,31.3,21.3,0
09/10/2024,62,886.2,0,32.5,20.9,0
09/10/2024,60,888.1,1,32.5,20.9,0
09/10/2024,34,884.3,2.1,32.5,20.9,0
10/10/2024,60,886.3,0,27.4,19.1,1.2
10/10/2024,82,887.3,1,27.4,19.1,1.2
10/10/2024,58,884.6,1,27.4,19.1,1.2
11/10/2024,70,886.3,0,31.3,20.1,0
11/10/2024,62,887.1,3.1,31.3,20.1,0
11/10/2024,41,883.7,1,31.3,20.1,0
12/10/2024,94,887.7,0,29.3,19.1,7.1
12/10/2024,80,889.9,1,29.3,19.1,7.1
12/10/2024,49,887,1,29.3,19.1,7.1
13/10/2024,77,889.1,2.1,32.4,20,0.1
13/10/2024,64,891.3,1,32.4,20,0.1
13/10/2024,45,888.3,3.1,32.4,20,0.1
14/10/2024,59,890.5,0,31.1,20.9,0
14/10/2024,70,891.4,4.1,31.1,20.9,0
14/10/2024,39,886.6,3.1,31.1,20.9,0
15/10/2024,96,888.3,0,22.6,18.3,66.7
15/10/2024,89,889.9,1,22.6,18.3,66.7
15/10/2024,87,886.7,0,22.6,18.3,66.7
16/10/2024,93,887.4,1,26.7,19,1
16/10/2024,73,888.5,1,26.7,19,1
16/10/2024,96,884.9,1,26.7,19,1
17/10/2024,94,887.4,0,27.1,18.2,39.9
17/10/2024,68,887.4,1,27.1,18.2,39.9
17/10/2024,95,885.9,1,27.1,18.2,39.9
18/10/2024,96,887.1,0,27.5,17.8,33.8
18/10/2024,78,886.3,3.1,27.5,17.8,33.8
18/10/2024,80,882.7,2.1,27.5,17.8,33.8
19/10/2024,96,885,0,26.9,18.3,34.1
19/10/2024,78,885.3,2.1,26.9,18.3,34.1
19/10/2024,92,882.7,2.1,26.9,18.3,34.1
20/10/2024,93,883.3,0,25.5,18.6,3.2
20/10/2024,80,884.9,5.1,25.5,18.6,3.2
20/10/2024,60,882.8,5.1,25.5,18.6,3.2
21/10/2024,80,885.2,0,27.7,19.7,1.2
21/10/2024,87,886.2,1,27.7,19.7,1.2
21/10/2024,52,885,2.1,27.7,19.7,1.2
22/10/2024,93,889.1,0,28.5,19.2,1.7
22/10/2024,75,889.5,1,28.5,19.2,1.7
22/10/2024,63,885.9,2.1,28.5,19.2,1.7
23/10/2024,96,888.2,0,29.5,18.9,46.4
23/10/2024,71,887.9,5.1,29.5,18.9,46.4
23/10/2024,78,885.8,5.1,29.5,18.9,46.4
24/10/2024,91,885.4,1,28.7,20,1.5
24/10/2024,65,886.3,1,28.7,20,1.5
24/10/2024,72,883.1,1,28.7,20,1.5
25/10/2024,87,884.9,0,25.7,19.1,13.2
25/10/2024,93,887.8,2.1,25.7,19.1,13.2
25/10/2024,65,884.6,2.1,25.7,19.1,13.2
26/10/2024,90,887.1,0,30,19.5,22.8
26/10/2024,67,887.2,0,30,19.5,22.8
26/10/2024,57,884.4,1,30,19.5,22.8
27/10/2024,73,886.9,0,28.1,19.9,8
27/10/2024,83,889.3,2.1,28.1,19.9,8
27/10/2024,53,885.3,2.1,28.1,19.9,8
28/10/2024,79,887.5,0,29.1,20.5,0
28/10/2024,87,889.3,4.1,29.1,20.5,0
28/10/2024,53,885.3,2.1,29.1,20.5,0
29/10/2024,71,887,1,26.8,17.8,4.8
29/10/2024,80,888.2,1,26.8,17.8,4.8
29/10/2024,56,884.8,0,26.8,17.8,4.8
30/10/2024,78,886.6,3.1,24.5,19.2,2.5
30/10/2024,90,886.2,1,24.5,19.2,2.5
30/10/2024,71,883.5,2.1,24.5,19.2,2.5
31/10/2024,82,885,0,23.2,17,2.4
31/10/2024,81,886.5,1,23.2,17,2.4
31/10/2024,72,883.8,2.1,23.2,17,2.4
